Order Number,ItemID,Quantity
14573,566,1
14573,599,1
14572,674,1
14572,572,1
14571,599,1
14571,566,1
14570,633,1
14568,649,1
14568,651,1
14568,567,1
14568,606,1
14567,577,1
14566,552,1
14565,562,1
14564,599,1
14564,572,1
14563,557,1
14562,570,1
14560,649,1
14559,572,1
14558,573,1
14557,577,1
14556,572,1
14554,583,1
14554,599,1
14553,567,1
14553,605,1
14552,596,1
14552,633,1
14552,685,1
14552,561,1
14552,563,1
14551,639,1
14549,599,1
14548,567,1
14545,552,1
14545,561,1
14544,611,1
14544,592,1
14543,572,1
14542,606,1
14541,573,1
14541,570,1
14540,609,1
14540,639,1
14539,572,1
14539,644,1
14539,562,1
14538,639,1
14537,626,1
14536,572,1
14536,599,1
14535,599,1
14535,572,1
14534,641,1
14533,639,1
14531,599,1
14531,572,1
14530,561,1
14529,644,1
14528,567,1
14527,599,1
14526,663,1
14526,573,1
14525,641,2
14523,611,1
14522,572,1
14520,572,1
14520,633,1
14519,674,1
14518,626,1
14518,634,1
14517,563,1
14516,599,1
14516,634,1
14515,572,1
14515,573,1
14514,561,2
14513,563,2
14513,691,1
14512,583,1
14511,592,1
14511,550,1
14509,583,1
14509,572,1
14508,583,1
14508,572,1
14506,561,1
14504,567,1
14504,695,1
14501,567,1
14499,572,1
14499,639,1
14497,572,1
14496,596,1
14496,561,1
14495,599,1
14495,674,1
14494,572,1
14494,561,1
14494,663,1
14492,570,1
14492,552,1
14491,583,1
14490,561,1
14490,573,1
14489,605,1
14489,674,1
14488,567,1
14488,625,1
14488,561,2
14486,639,1
14485,572,1
14485,570,1
14484,651,1
14484,674,1
14483,663,1
14483,572,1
14483,685,2
14479,599,1
14478,552,1
14475,572,1
14472,599,1
14472,570,1
14469,565,1
14469,570,2
14468,599,1
14468,592,2
14468,578,1
14467,599,1
14466,552,1
14463,609,1
14462,577,1
14461,644,1
14460,561,1
14460,599,1
14459,572,4
14455,561,1
14455,605,1
14452,599,1
14451,561,2
14450,549,1
14449,561,1
14449,583,2
14448,546,2
14442,626,1
14439,599,1
14438,641,1
14438,599,1
14436,566,1
14436,599,1
14433,583,1
14432,567,2
14432,599,1
14431,633,1
14430,565,1
14429,567,1
14429,599,2
14428,567,1
14428,572,1
14427,678,1
14426,567,1
14426,649,1
14425,572,1
14425,688,1
14424,572,1
14423,572,1
14422,572,1
14421,651,1
14419,572,1
14418,592,1
14417,567,1
14416,599,1
14415,552,1
14414,572,1
14414,570,1
14413,570,1
14412,639,1
14411,639,1
14410,564,1
14410,596,1
14409,605,1
14409,599,1
14409,572,1
14408,599,1
14408,552,1
14408,566,2
14407,599,2
14406,561,2
14404,599,1
14403,552,1
14401,561,1
14401,674,1
14399,572,2
14398,572,1
14398,695,1
14397,567,1
14394,572,2
14393,567,1
14389,633,2
14389,561,1
14389,632,1
14388,626,1
14388,634,1
14387,572,1
14385,592,1
14385,593,1
14384,583,1
14384,561,1
14383,577,1
14382,583,1
14381,566,1
14381,564,2
14381,599,1
14380,651,1
14379,577,1
14378,663,1
14378,561,1
14377,599,1
14375,574,1
14373,567,1
14373,695,1
14372,572,1
14371,572,1
14369,674,1
14368,574,1
14367,599,1
14366,644,1
14365,561,1
14365,641,1
14364,599,1
14363,599,1
14363,572,1
14361,596,2
14360,674,2
14359,567,2
14359,561,1
14359,552,1
14358,633,1
14358,570,1
14357,599,1
14357,570,1
14356,599,1
14356,570,1
14355,570,1
14353,599,1
14353,572,1
14349,552,1
14349,639,1
14349,634,1
14347,572,1
14347,599,1
14345,552,1
14344,652,1
14344,605,1
14344,592,1
14344,595,1
14344,550,2
14343,599,1
14342,583,1
14341,592,1
14341,611,1
14340,570,1
14338,572,1
14335,674,1
14335,561,1
14334,599,1
14333,567,2
14331,561,1
14331,639,1
14330,574,1
14329,641,1
14325,565,1
14322,562,2
14321,633,1
14321,572,1
14320,626,1
14320,567,1
14315,599,1
14314,570,1
14314,572,1
14314,552,1
14313,572,1
14312,583,3
14310,572,1
14310,567,1
14310,599,1
14308,561,1
14308,625,1
14306,599,1
14305,561,1
14305,625,1
14303,561,1
14303,625,1
14301,583,1
14301,572,1
14300,572,1
14299,649,1
14297,641,2
14296,633,1
14295,572,1
14294,611,1
14294,573,1
14293,611,1
14293,573,1
14292,599,1
14292,674,1
14291,572,1
14290,561,1
14290,567,2
14290,552,1
14288,572,1
14288,552,1
14287,644,1
14285,599,1
14284,561,1
14282,599,1
14282,583,1
14281,552,1
14280,633,1
14278,572,1
14278,609,1
14277,573,1
14276,561,1
14275,583,1
14274,641,1
14273,561,1
14272,572,1
14271,567,1
14270,599,1
14269,572,1
14268,639,1
14267,570,1
14267,578,1
14267,567,2
14266,562,1
14264,572,1
14263,651,1
14262,567,2
14262,546,1
14261,572,1
14260,552,1
14259,626,1
14259,634,1
14256,567,1
14256,561,1
14256,577,1
14255,592,1
14255,561,1
14254,570,1
14253,593,1
14251,612,1
14249,567,1
14248,644,1
14248,633,1
14247,572,1
14247,599,1
14245,606,1
14243,605,1
14243,563,1
14243,565,1
14242,599,1
14241,561,1
14241,599,1
14240,552,1
14240,570,1
14239,605,1
14239,572,1
14239,674,2
14237,567,1
14236,570,2
14235,599,1
14235,561,1
14235,625,1
14235,567,1
14232,577,1
14232,552,1
14232,695,1
14232,572,1
14230,577,1
14229,599,1
14227,592,1
14226,572,1
14226,599,1
14224,561,1
14224,572,1
14222,583,1
14221,606,1
14221,567,1
14220,599,1
14219,674,1
14218,599,1
14217,674,1
14216,611,1
14216,572,1
14215,651,1
14215,549,1
14214,599,1
14213,612,2
14212,562,1
14210,639,1
14207,611,1
14207,599,2
14206,599,1
14206,644,1
14205,674,1
14205,561,1
14204,572,1
14202,583,1
14201,583,1
14198,583,1
14197,599,1
14192,567,1
14192,572,1
14190,562,1
14187,599,1
14187,550,1
14187,611,1
14186,572,1
14186,570,1
14185,641,1
14184,641,2
14183,549,1
14183,592,1
14183,593,1
14183,550,1
14182,567,1
14182,574,1
14180,599,1
14178,563,1
14178,570,1
14175,567,1
14175,649,1
14174,572,1
14173,567,1
14172,561,1
14172,599,1
14172,639,1
14171,583,2
14169,583,1
14169,561,2
14168,563,1
14167,572,1
14167,599,1
14166,567,1
14165,552,2
14165,561,1
14156,550,1
14156,592,1
14156,549,2
14148,572,2
14144,596,1
14143,651,1
14141,572,1
14141,688,1
14138,639,1
14135,572,1
14134,567,1
14134,695,1
14131,561,1
14130,567,1
14130,641,1
14130,583,1
14129,599,1
14129,674,2
14128,565,1
14128,605,1
14126,599,1
14124,567,1
14123,562,1
14123,572,1
14123,599,2
14122,562,1
14119,679,1
14119,561,1
14118,592,1
14118,611,2
14118,634,1
14117,567,1
14117,572,1
14115,572,1
14114,599,1
14112,567,1
14111,574,1
14110,644,1
14109,572,1
14109,561,1
14108,572,1
14107,572,1
14106,577,1
14104,561,2
14104,573,1
14103,599,2
14102,626,1
14102,634,1
14102,639,2
14099,561,1
14098,609,1
14097,567,1
14097,695,1
14096,644,1
14094,572,1
14094,570,1
14093,633,1
14093,574,1
14092,599,1
14090,605,1
14090,674,3
14089,649,1
14089,599,2
14089,557,1
14088,567,1
14088,557,1
14087,577,1
14087,552,1
14087,641,1
14087,695,1
14086,651,1
14086,599,2
14085,567,1
14081,651,1
14080,572,1
14079,639,1
14078,567,1
14078,583,1
14076,573,1
14076,572,1
14076,599,1
14074,562,1
14073,674,1
14071,599,1
14065,695,1
14064,678,1
14062,599,5
14062,592,1
14061,639,1
14061,552,1
14058,599,1
14058,572,2
14057,572,1
14057,561,1
14056,572,2
14056,609,1
14056,599,2
14054,674,1
14052,561,1
14050,595,1
14049,633,1
14047,562,1
14046,561,1
14045,605,1
14044,593,1
14044,565,1
14043,572,1
14040,599,1
14039,567,1
14038,567,1
14035,563,1
14035,599,1
14035,639,2
14034,552,1
14032,552,1
14032,599,1
14031,609,1
14030,572,1
14029,674,1
14024,599,1
14024,583,1
14023,567,1
14023,695,1
14021,572,1
14021,609,1
14019,641,1
14019,599,1
14017,695,1
14016,567,1
14016,570,1
14015,572,1
14010,567,1
14008,567,1
14008,599,1
14005,639,1
14004,572,1
14003,567,1
14002,674,1
14001,674,1
13998,549,1
13998,566,3
13997,599,1
13996,561,1
13996,599,1
13995,570,2
13994,567,1
13993,599,1
13992,599,1
13991,644,1
13990,567,1
13989,565,1
13989,572,1
13987,592,1
13986,561,1
13986,641,1
13986,572,1
13984,678,1
13984,561,1
13982,599,1
13982,567,1
13981,572,1
13981,609,1
13981,561,1
13980,572,1
13979,626,1
13979,634,1
13978,572,1
13978,561,1
13977,572,1
13977,561,1
13976,632,1
13976,688,1
13974,552,1
13973,552,4
13971,572,1
13970,572,1
13969,606,1
13968,567,1
13968,663,1
13967,634,1
13966,599,1
13966,583,1
13965,596,1
13965,565,1
13964,599,1
13964,572,1
13963,596,1
13962,552,1
13961,599,3
13961,567,2
13960,572,1
13960,599,1
13959,596,2
13959,561,2
13959,552,1
13958,674,1
13957,570,1
13957,561,1
13955,574,1
13952,562,1
13950,562,1
13949,570,1
13948,639,1
13947,572,1
13946,663,1
13946,611,1
13945,626,1
13944,572,2
13941,572,1
13941,599,1
13936,572,1
13936,552,1
13935,594,1
13934,562,1
13933,599,1
13932,651,2
13927,565,1
13924,625,1
13923,599,1
13921,599,1
13918,572,1
13918,573,1
13917,572,1
13915,674,1
13914,632,1
13913,599,1
13912,695,1
13912,641,1
13909,572,1
13907,599,1
13906,570,1
13905,599,1
13902,572,1
13902,561,1
13901,644,1
13901,549,1
13900,649,1
13899,550,1
13899,592,1
13896,572,1
13896,567,1
13895,599,1
13894,599,1
13894,572,1
13893,567,1
13892,611,1
13890,572,1
13888,567,1
13888,649,1
13886,572,1
13886,688,1
13885,572,1
13885,639,1
13885,570,1
13884,567,1
13884,583,1
13883,599,1
13883,674,1
13882,583,1
13882,567,1
13881,572,1
13880,605,1
13879,599,1
13878,572,2
13877,644,1
13876,552,1
13874,599,1
13873,596,1
13873,561,1
13871,567,1
13870,567,1
13869,599,1
13868,563,1
13867,567,2
13867,609,1
13866,691,2
13865,695,1
13862,599,1
13861,669,1
13861,572,1
13860,567,1
13860,546,1
13859,626,1
13859,634,1
13858,563,1
13856,596,1
13856,583,1
13855,685,1
13854,572,2
13851,563,1
13850,552,1
13848,572,1
13847,599,2
13845,599,1
13845,561,1
13842,574,1
13841,572,1
13840,651,1
13839,674,1
13839,573,1
13838,567,1
13838,583,2
13837,599,1
13837,572,1
13837,561,1
13836,685,1
13836,570,1
13835,685,1
13835,570,1
13831,651,1
13830,572,2
13830,563,1
13830,605,1
13830,674,1
13829,599,1
13829,572,1
13828,567,1
13828,599,1
13828,639,1
13828,583,1
13827,583,1
13827,599,1
13826,573,1
13824,572,1
13822,599,4
13821,572,1
13820,674,1
13820,561,1
13819,651,1
13819,649,1
13818,599,1
13817,561,1
13817,573,1
13816,572,1
13816,563,1
13813,567,1
13811,561,1
13811,641,1
13810,562,1
13809,562,1
13808,562,1
13806,599,1
13806,674,2
13804,570,1
13804,572,1
13801,599,1
13800,596,1
13800,572,1
13800,595,1
13796,599,1
13796,552,1
13795,639,1
13793,565,1
13792,611,1
13789,561,2
13789,605,1
13788,567,1
13788,572,1
13786,563,1
13785,567,1
13784,567,1
13783,583,1
13783,641,1
13781,567,1
13781,599,1
13778,567,1
13778,570,1
13776,572,1
13773,596,1
13772,634,1
13771,566,1
13771,583,1
13769,599,1
13769,674,1
13766,583,2
13765,583,1
13761,641,1
13760,611,1
13760,563,1
13759,573,1
13758,599,1
13758,557,1
13757,572,1
13757,561,1
13756,573,1
13755,599,1
13755,674,1
13754,596,1
13754,695,1
13753,599,1
13753,625,1
13752,570,1
13750,561,1
13749,562,1
13748,663,1
13747,674,1
13746,561,1
13745,641,1
13745,572,1
13744,552,2
13744,644,1
13743,572,1
13743,570,1
13742,626,1
13739,599,1
13737,605,1
13736,552,1
13736,599,1
13736,573,1
13735,596,1
13735,592,1
13734,572,1
13733,633,1
13733,561,1
13733,574,1
13732,552,1
13732,567,1
13732,616,1
13731,599,1
13730,596,1
13730,583,1
13728,599,1
13728,557,1
13727,572,1
13725,583,1
13724,561,1
13723,552,1
13722,552,1
13722,572,1
13720,567,1
13720,552,1
13720,644,1
13720,572,1
13719,572,1
13719,561,1
13718,565,1
13717,599,1
13717,572,1
13716,572,1
13715,583,1
13715,563,1
13714,572,1
13710,639,1
13709,599,1
13708,572,1
13707,552,1
13706,567,1
13704,572,1
13704,563,2
13704,599,1
13704,626,1
13703,572,1
13700,626,1
13700,634,1
13699,567,1
13698,552,1
13696,570,1
13696,552,1
13695,599,2
13694,562,1
13692,562,1
13691,563,3
13687,561,1
13686,567,1
13686,649,1
13685,572,1
13684,651,1
13683,612,2
13683,599,1
13681,599,1
13680,633,1
13679,644,1
13679,595,1
13679,565,1
13679,557,1
13678,599,1
13677,567,2
13675,552,1
13674,596,1
13674,572,1
13674,561,1
13674,605,1
13673,572,1
13670,561,1
13670,685,2
13670,651,2
13670,567,1
13670,572,1
13668,561,1
13667,572,7
13667,592,2
13666,567,1
13666,652,1
13665,561,1
13665,572,1
13665,552,1
13664,572,1
13662,632,1
13661,552,1
13661,609,1
13661,611,1
13661,644,1
13657,552,1
13656,572,1
13654,567,1
13654,570,1
13654,695,1
13652,562,1
13651,669,1
13651,691,1
13651,567,1
13651,574,1
13650,599,1
13649,599,1
13644,561,1
13643,561,1
13643,674,1
13642,561,1
13642,583,1
13641,572,1
13641,595,1
13640,562,1
13640,546,1
13634,592,3
13634,561,2
13632,572,2
13631,572,1
13630,605,1
13630,674,1
13630,572,1
13629,633,1
13629,561,1
13628,572,1
13628,599,1
13626,572,1
13625,599,1
13624,561,1
13624,605,1
13624,565,1
13622,572,1
13621,599,1
13621,552,1
13621,561,1
13620,644,1
13620,567,1
13619,639,1
13618,574,1
13617,611,1
13616,574,1
13615,563,1
13615,663,1
13614,567,1
13613,572,1
13613,595,1
13612,570,1
13612,561,2
13611,572,1
13611,570,1
13611,599,1
13609,561,1
13608,626,1
13608,634,1
13608,669,1
13607,561,1
13606,593,1
13605,561,1
13604,611,1
13604,599,1
13602,685,1
13601,572,1
13601,552,1
13599,611,1
13596,572,1
13595,599,1
13594,567,1
13594,570,1
13592,567,1
13591,561,1
13589,572,1
13589,599,1
13589,616,1
13587,567,1
13587,570,1
13587,695,1
13586,599,1
13586,577,1
13585,651,1
13585,695,1
13585,565,1
13584,572,2
13584,599,1
13584,606,1
13583,572,1
13582,599,1
13582,674,1
13581,567,1
13580,570,1
13578,570,1
13577,599,1
13576,572,1
13576,599,1
13574,599,1
13574,633,1
13573,572,1
13572,572,1
13571,572,1
13568,572,1
13568,611,1
13567,573,1
13565,599,1
13565,583,1
13563,663,1
13562,550,1
13559,572,1
13557,561,1
13557,572,1
13556,651,1
13556,572,2
13555,567,3
13555,663,1
13554,578,1
13554,570,1
13553,599,1
13553,626,1
13553,583,1
13553,644,2
13549,599,1
13548,565,1
13548,596,1
13547,611,1
13547,599,1
13546,567,1
13546,641,1
13545,616,1
13545,599,1
13544,611,2
13543,563,2
13541,674,1
13541,639,1
13540,609,1
13538,567,1
13537,574,1
13537,561,1
13537,598,1
13537,605,1
13536,574,1
13536,561,1
13536,605,1
13536,598,1
13535,599,2
13535,572,1
13532,572,1
13531,562,1
13530,567,1
13530,695,1
13530,570,1
13529,572,1
13528,572,1
13528,552,1
13527,572,1
13526,577,1
13524,572,1
13524,599,1
13521,562,1
13517,572,1
13515,572,2
13515,599,2
13514,552,2
13513,596,1
13513,572,1
13513,639,1
13510,583,1
13509,567,1
13508,641,1
13507,552,1
13506,583,1
13506,574,1
13505,572,1
13505,599,3
13504,599,1
13503,572,1
13502,695,1
13500,567,1
13499,572,1
13499,639,1
13498,552,1
13498,633,1
13496,605,1
13495,599,1
13494,583,1
13492,572,1
13489,599,1
13489,572,1
13488,562,1
13487,599,1
13486,651,1
13486,644,1
13484,572,1
13483,552,2
13483,599,1
13482,562,1
13481,572,1
13480,572,1
13479,572,1
13479,599,3
13477,552,1
13474,651,1
13473,567,1
13473,572,1
13471,567,1
13471,626,1
13470,572,3
13470,599,1
13468,605,1
13468,552,1
13467,599,1
13464,563,2
13463,596,1
13463,572,1
13462,552,1
13462,570,1
13462,639,1
13460,583,1
13460,572,1
13459,566,1
13459,599,1
13458,572,1
13457,599,1
13455,639,1
13454,625,1
13452,572,1
13452,605,2
13451,583,1
13451,695,4
13448,567,1
13447,572,1
13446,599,2
13445,633,1
13444,572,1
13443,578,1
13442,567,1
13438,572,1
13436,572,1
13431,572,1
13431,649,1
13430,651,1
13429,572,1
13428,634,1
13428,626,2
13426,649,1
13426,599,2
13426,570,2
13426,561,1
13425,599,1
13424,652,1
13423,685,1
13422,562,1
13421,606,1
13420,644,1
13420,561,1
13419,552,1
13418,567,1
13417,552,1
13417,663,1
13417,567,1
13417,599,1
13416,552,1
13416,572,1
13416,570,1
13414,592,1
13414,611,1
13414,599,1
13411,567,1
13411,695,1
13410,573,1
13409,563,1
13409,609,1
13409,599,1
13408,563,2
13408,609,1
13408,599,1
13407,651,1
13407,572,1
13406,565,2
13406,552,1
13406,572,1
13405,596,1
13405,565,1
13403,599,1
13402,561,1
13402,599,1
13402,573,1
13401,599,1
13400,565,1
13399,567,1
13398,577,1
13398,552,1
13398,572,1
13397,572,1
13396,577,1
13396,599,1
13395,567,1
13393,574,1
13392,674,1
13392,565,1
13391,639,1
13390,561,1
13389,674,2
13384,566,1
13384,561,1
13384,564,1
13384,583,1
13384,599,1
13383,572,1
13382,572,1
13381,678,1
13379,651,1
13378,573,1
13378,599,2
13377,605,1
13374,674,1
13372,599,1
13370,572,1
13370,570,1
13368,561,1
13367,599,1
13366,570,1
13366,596,1
13365,572,1
13364,599,1
13364,583,1
13363,641,1
13361,572,1
13361,574,1
13359,679,1
13359,574,1
13355,572,1
13354,572,1
13351,572,1
13351,577,1
13350,572,1
13350,552,1
13349,572,1
13348,583,1
13346,599,1
13346,583,1
13345,572,1
13345,570,1
13344,634,1
13342,606,1
13340,570,1
13340,599,1
13338,572,1
13338,563,1
13338,616,3
13337,570,2
13335,552,1
13335,599,1
13335,567,1
13334,567,2
13334,572,2
13332,567,1
13332,552,1
13331,599,1
13330,567,1
13329,572,1
13329,611,1
13329,566,1
13329,605,1
13329,565,1
13328,566,1
13326,561,1
13326,552,1
13326,674,1
13325,550,2
13323,572,1
13323,609,1
13322,561,1
13321,609,1
13319,567,1
13318,561,1
13317,592,1
13317,572,1
13316,561,1
13315,567,1
13315,583,1
13313,563,1
13312,632,1
13311,572,1
13310,561,1
13310,552,1
13309,599,1
13309,565,1
13307,639,1
13306,572,1
13305,552,2
13304,572,2
13302,557,1
13302,599,1
13301,567,1
13301,599,1
13300,583,1
13299,552,1
13298,572,1
13296,562,1
13296,546,1
13295,634,1
13295,626,2
13294,572,1
13294,561,1
13293,574,1
13293,546,1
13291,563,1
13290,563,1
13288,685,1
13287,674,1
13287,565,1
13286,649,1
13286,566,1
13286,599,1
13286,583,1
13283,567,1
13283,570,1
13283,561,1
13280,570,1
13280,674,1
13279,572,1
13278,567,1
13278,641,1
13277,599,1
13275,605,1
13275,572,1
13275,563,1
13275,674,1
13274,566,1
13273,562,1
13272,599,1
13271,577,1
13270,599,1
13270,652,1
13269,570,1
13268,572,1
13268,570,1
13267,567,2
13267,583,1
13266,679,2
13266,685,1
13265,592,1
13265,572,1
13264,599,1
13264,611,1
13261,626,1
13261,577,1
13260,562,1
13259,573,1
13258,572,1
13257,573,1
13257,626,1
13256,570,1
13253,552,1
13252,552,1
13250,685,1
13247,639,1
13246,572,1
13246,611,1
13246,599,1
13246,685,2
13246,561,1
13245,572,1
13244,572,1
13243,572,1
13243,599,1
13242,574,1
13242,546,1
13242,639,1
13241,651,1
13240,596,1
13238,599,1
13237,572,1
13236,572,1
13234,572,1
13233,599,1
13231,611,1
13229,685,1
13229,573,1
13228,572,1
13228,599,1
13226,561,1
13225,570,1
13225,634,1
13224,561,1
13223,572,1
13223,561,1
13222,599,1
13222,567,1
13221,641,1
13221,633,1
13215,599,1
13215,572,1
13214,577,1
13214,688,1
13212,572,2
13212,578,2
13211,599,1
13209,567,1
13207,649,1
13206,563,1
13206,572,1
13205,574,1
13205,599,1
13203,573,1
13203,599,1
13202,599,1
13202,572,1
13201,566,1
13200,641,1
13199,583,1
13199,599,1
